timestamp,orgUuid,facId,error
2025-07-10 10:24:32.570178,B1D359A9-4A43-4746-80D8-2DE99151B55D,57,401
2025-07-10 10:24:32.694152,B1D359A9-4A43-4746-80D8-2DE99151B55D,29,401
2025-07-10 10:24:32.821174,B1D359A9-4A43-4746-80D8-2DE99151B55D,61,401
2025-07-10 10:24:32.940438,45A38623-F26B-432C-8030-A632737125F6,60,401
2025-07-10 10:24:33.062778,45A38623-F26B-432C-8030-A632737125F6,78,401
2025-07-10 10:24:33.182674,50B2F434-D827-403C-ADA6-74F4B2D0A59B,402,401
2025-07-10 10:24:33.305635,50B2F434-D827-403C-ADA6-74F4B2D0A59B,226,401
2025-07-10 10:24:33.435895,50B2F434-D827-403C-ADA6-74F4B2D0A59B,227,401
2025-07-10 10:24:33.563491,50B2F434-D827-403C-ADA6-74F4B2D0A59B,229,401
2025-07-10 10:24:33.683154,CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE,1,401
2025-07-10 10:24:33.807681,CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE,22,401
2025-07-10 10:24:33.927718,CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE,25,401
2025-07-10 10:24:34.050905,CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE,10,401
2025-07-10 10:24:34.177078,CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE,26,401
2025-07-10 10:24:34.296024,CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE,12,401
2025-07-10 10:24:34.417039,F2AEB534-2DB8-4FD6-AA5B-22BABC8C62D5,1,401
2025-07-10 10:24:34.525257,F2AEB534-2DB8-4FD6-AA5B-22BABC8C62D5,2,401
2025-07-10 10:24:34.646482,E6010080-171E-4B44-B8DE-01FDFD4B157D,20,401
2025-07-10 10:24:34.761671,E6010080-171E-4B44-B8DE-01FDFD4B157D,22,401
2025-07-10 10:24:34.879869,E6010080-171E-4B44-B8DE-01FDFD4B157D,23,401
2025-07-10 10:24:35.003624,F527DDE2-A615-4233-8C60-EB8EA2753B7D,49,401
2025-07-10 10:24:35.127713,F527DDE2-A615-4233-8C60-EB8EA2753B7D,20,401
2025-07-10 10:24:35.252066,F527DDE2-A615-4233-8C60-EB8EA2753B7D,52,401
2025-07-10 10:24:35.377618,F527DDE2-A615-4233-8C60-EB8EA2753B7D,54,401
2025-07-10 10:24:35.505085,F527DDE2-A615-4233-8C60-EB8EA2753B7D,56,401
2025-07-10 10:24:35.617363,F527DDE2-A615-4233-8C60-EB8EA2753B7D,58,401
2025-07-10 10:24:35.741889,F527DDE2-A615-4233-8C60-EB8EA2753B7D,11,401
2025-07-10 10:24:35.858804,F527DDE2-A615-4233-8C60-EB8EA2753B7D,59,401
2025-07-10 10:24:35.982665,F527DDE2-A615-4233-8C60-EB8EA2753B7D,60,401
2025-07-10 10:24:36.102704,F527DDE2-A615-4233-8C60-EB8EA2753B7D,29,401
2025-07-10 10:24:36.232142,F527DDE2-A615-4233-8C60-EB8EA2753B7D,61,401
2025-07-10 10:24:36.355404,F527DDE2-A615-4233-8C60-EB8EA2753B7D,62,401
2025-07-10 10:24:36.482851,3467E0B6-F7C5-4A79-9B2A-7B48BEF75008,1,401
2025-07-10 10:24:36.604979,280453FA-C1D7-4E82-98B2-7EC98939F498,48,401
2025-07-10 10:24:36.728694,280453FA-C1D7-4E82-98B2-7EC98939F498,35,401
2025-07-10 10:24:36.854132,280453FA-C1D7-4E82-98B2-7EC98939F498,36,401
2025-07-10 10:24:36.977341,280453FA-C1D7-4E82-98B2-7EC98939F498,37,401
2025-07-10 10:24:37.093745,280453FA-C1D7-4E82-98B2-7EC98939F498,39,401
2025-07-10 10:24:37.216753,280453FA-C1D7-4E82-98B2-7EC98939F498,41,401
2025-07-10 10:24:37.339580,280453FA-C1D7-4E82-98B2-7EC98939F498,42,401
2025-07-10 10:24:37.462659,280453FA-C1D7-4E82-98B2-7EC98939F498,43,401
2025-07-10 10:24:37.591723,280453FA-C1D7-4E82-98B2-7EC98939F498,44,401
2025-07-10 10:24:37.712387,280453FA-C1D7-4E82-98B2-7EC98939F498,45,401
2025-07-10 10:24:37.835213,280453FA-C1D7-4E82-98B2-7EC98939F498,46,401
2025-07-10 10:24:37.951478,280453FA-C1D7-4E82-98B2-7EC98939F498,47,401
2025-07-10 10:24:38.077851,03B88E4D-E8D2-40C2-9EAA-4BC8B2EF5B55,108,401
2025-07-10 10:24:38.187694,03B88E4D-E8D2-40C2-9EAA-4BC8B2EF5B55,13,401
2025-07-10 10:24:38.311814,03B88E4D-E8D2-40C2-9EAA-4BC8B2EF5B55,109,401
2025-07-10 10:24:38.429826,BA81448A-0304-4B11-BEB6-BB2279F066C2,16,401
2025-07-10 10:24:38.552102,BA81448A-0304-4B11-BEB6-BB2279F066C2,17,401
2025-07-10 10:24:38.678928,BA81448A-0304-4B11-BEB6-BB2279F066C2,18,401
2025-07-10 10:24:38.796083,BA81448A-0304-4B11-BEB6-BB2279F066C2,19,401
2025-07-10 10:24:38.916342,BA81448A-0304-4B11-BEB6-BB2279F066C2,4,401
2025-07-10 10:24:39.039262,BA81448A-0304-4B11-BEB6-BB2279F066C2,8,401
2025-07-10 10:24:39.153310,BA81448A-0304-4B11-BEB6-BB2279F066C2,9,401
2025-07-10 10:24:39.276627,BA81448A-0304-4B11-BEB6-BB2279F066C2,10,401
2025-07-10 10:24:39.397043,BA81448A-0304-4B11-BEB6-BB2279F066C2,12,401
2025-07-10 10:24:39.521459,BA81448A-0304-4B11-BEB6-BB2279F066C2,15,401
2025-07-10 10:24:39.650505,298C79CD-BD58-454A-A8B2-1738A4C24B3E,1,401
2025-07-10 10:24:39.776723,298C79CD-BD58-454A-A8B2-1738A4C24B3E,2,401
2025-07-10 10:24:39.901121,298C79CD-BD58-454A-A8B2-1738A4C24B3E,3,401
2025-07-10 10:24:40.026998,298C79CD-BD58-454A-A8B2-1738A4C24B3E,4,401
2025-07-10 10:24:40.201578,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,2,401
2025-07-10 10:24:40.326999,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,22,401
2025-07-10 10:24:40.448869,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,6,401
2025-07-10 10:24:40.563167,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,23,401
2025-07-10 10:24:40.687243,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,7,401
2025-07-10 10:24:40.809382,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,8,401
2025-07-10 10:24:40.929023,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,9,401
2025-07-10 10:24:41.054353,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,13,401
2025-07-10 10:24:41.177233,4BF1A5D7-42DB-47B3-8611-359FB59B3832,71,401
2025-07-10 10:24:41.299459,4BF1A5D7-42DB-47B3-8611-359FB59B3832,14,401
2025-07-10 10:24:41.412481,4BF1A5D7-42DB-47B3-8611-359FB59B3832,78,401
2025-07-10 10:24:41.529158,AAE614FD-A22F-4636-B9B3-A166EE83AA4D,75,401
2025-07-10 10:24:41.656720,AAE614FD-A22F-4636-B9B3-A166EE83AA4D,79,401
2025-07-10 10:24:41.778299,84096C08-DA79-4E6E-AEC5-C928361D4A3F,6,401
2025-07-10 10:24:41.894466,9532A704-9975-40FA-92F7-DE4CE697E8DC,16,401
2025-07-10 10:24:42.007269,9532A704-9975-40FA-92F7-DE4CE697E8DC,33,401
2025-07-10 10:24:42.132141,9532A704-9975-40FA-92F7-DE4CE697E8DC,34,401
2025-07-10 10:24:42.259688,9532A704-9975-40FA-92F7-DE4CE697E8DC,19,401
2025-07-10 10:24:42.383556,9532A704-9975-40FA-92F7-DE4CE697E8DC,21,401
2025-07-10 10:24:42.505455,9532A704-9975-40FA-92F7-DE4CE697E8DC,7,401
2025-07-10 10:24:42.625541,9532A704-9975-40FA-92F7-DE4CE697E8DC,23,401
2025-07-10 10:24:42.752318,9532A704-9975-40FA-92F7-DE4CE697E8DC,26,401
2025-07-10 10:24:42.881985,9532A704-9975-40FA-92F7-DE4CE697E8DC,11,401
2025-07-10 10:24:42.996407,9532A704-9975-40FA-92F7-DE4CE697E8DC,14,401
2025-07-10 10:24:43.119889,9532A704-9975-40FA-92F7-DE4CE697E8DC,15,401
2025-07-10 10:24:43.243746,9532A704-9975-40FA-92F7-DE4CE697E8DC,31,401
2025-07-10 10:24:43.363977,30A4AB5B-9A14-43CE-9737-0E734F156269,5,401
2025-07-10 10:24:43.476225,30A4AB5B-9A14-43CE-9737-0E734F156269,6,401
2025-07-10 10:24:43.586033,30A4AB5B-9A14-43CE-9737-0E734F156269,7,401
2025-07-10 10:24:43.705130,30A4AB5B-9A14-43CE-9737-0E734F156269,8,401
2025-07-10 10:24:43.813302,8C809285-483D-45DD-AC19-C12AFAB3219A,1,401
2025-07-10 10:24:43.938554,8C809285-483D-45DD-AC19-C12AFAB3219A,3,401
2025-07-10 10:24:44.053698,8C809285-483D-45DD-AC19-C12AFAB3219A,68,401
2025-07-10 10:24:44.165017,8C809285-483D-45DD-AC19-C12AFAB3219A,69,401
2025-07-10 10:24:44.287017,8C809285-483D-45DD-AC19-C12AFAB3219A,70,401
2025-07-10 10:24:44.391597,8C809285-483D-45DD-AC19-C12AFAB3219A,71,401
2025-07-10 10:24:44.514294,8C809285-483D-45DD-AC19-C12AFAB3219A,8,401
2025-07-10 10:24:44.639709,8C809285-483D-45DD-AC19-C12AFAB3219A,9,401
2025-07-10 10:24:44.758944,8C809285-483D-45DD-AC19-C12AFAB3219A,11,401
2025-07-10 10:24:44.878270,8C809285-483D-45DD-AC19-C12AFAB3219A,14,401
2025-07-10 10:24:45.002474,8C809285-483D-45DD-AC19-C12AFAB3219A,15,401
2025-07-10 10:24:45.113670,8C809285-483D-45DD-AC19-C12AFAB3219A,18,401
2025-07-10 10:24:45.237101,8C809285-483D-45DD-AC19-C12AFAB3219A,20,401
2025-07-10 10:24:45.359371,8C809285-483D-45DD-AC19-C12AFAB3219A,21,401
2025-07-10 10:24:45.486731,8C809285-483D-45DD-AC19-C12AFAB3219A,23,401
2025-07-10 10:24:45.608055,8C809285-483D-45DD-AC19-C12AFAB3219A,31,401
2025-07-10 10:24:45.732893,8C809285-483D-45DD-AC19-C12AFAB3219A,32,401
2025-07-10 10:24:45.857173,8C809285-483D-45DD-AC19-C12AFAB3219A,35,401
2025-07-10 10:24:45.981208,8C809285-483D-45DD-AC19-C12AFAB3219A,36,401
2025-07-10 10:24:46.103800,8C809285-483D-45DD-AC19-C12AFAB3219A,37,401
2025-07-10 10:24:46.221253,8C809285-483D-45DD-AC19-C12AFAB3219A,39,401
2025-07-10 10:24:46.339311,8C809285-483D-45DD-AC19-C12AFAB3219A,43,401
2025-07-10 10:24:46.461099,8C809285-483D-45DD-AC19-C12AFAB3219A,44,401
2025-07-10 10:24:46.585753,8C809285-483D-45DD-AC19-C12AFAB3219A,51,401
2025-07-10 10:24:46.702446,8C809285-483D-45DD-AC19-C12AFAB3219A,54,401
2025-07-10 10:24:46.822206,5A0C736B-7652-4792-A81E-5C35FB3478E4,70,401
2025-07-10 10:24:46.942188,5A0C736B-7652-4792-A81E-5C35FB3478E4,59,401
2025-07-10 10:24:47.062409,5A0C736B-7652-4792-A81E-5C35FB3478E4,78,401
2025-07-10 10:24:47.178655,48DE5E64-7E68-4E6F-8F6E-4329C1199966,36,401
2025-07-10 10:24:47.301020,D7E7B1BC-439C-4C05-BB20-E09C3A825627,34,401
2025-07-10 10:24:47.426221,D7E7B1BC-439C-4C05-BB20-E09C3A825627,98,401
2025-07-10 10:24:47.546882,D7E7B1BC-439C-4C05-BB20-E09C3A825627,99,401
2025-07-10 10:24:47.669958,D7E7B1BC-439C-4C05-BB20-E09C3A825627,4,401
2025-07-10 10:24:47.792559,D7E7B1BC-439C-4C05-BB20-E09C3A825627,100,401
2025-07-10 10:24:47.914607,D7E7B1BC-439C-4C05-BB20-E09C3A825627,37,401
2025-07-10 10:24:48.035934,D7E7B1BC-439C-4C05-BB20-E09C3A825627,8,401
2025-07-10 10:24:48.155856,D7E7B1BC-439C-4C05-BB20-E09C3A825627,40,401
2025-07-10 10:24:48.279996,D7E7B1BC-439C-4C05-BB20-E09C3A825627,42,401
2025-07-10 10:24:48.392186,D7E7B1BC-439C-4C05-BB20-E09C3A825627,17,401
2025-07-10 10:24:48.513993,D7E7B1BC-439C-4C05-BB20-E09C3A825627,18,401
2025-07-10 10:24:48.639599,D7E7B1BC-439C-4C05-BB20-E09C3A825627,20,401
2025-07-10 10:24:48.756159,D7E7B1BC-439C-4C05-BB20-E09C3A825627,53,401
2025-07-10 10:24:48.875945,D7E7B1BC-439C-4C05-BB20-E09C3A825627,89,401
2025-07-10 10:24:49.000256,D7E7B1BC-439C-4C05-BB20-E09C3A825627,58,401
2025-07-10 10:24:49.115761,D7E7B1BC-439C-4C05-BB20-E09C3A825627,90,401
2025-07-10 10:24:49.239701,D7E7B1BC-439C-4C05-BB20-E09C3A825627,59,401
2025-07-10 10:24:49.362951,D7E7B1BC-439C-4C05-BB20-E09C3A825627,91,401
2025-07-10 10:24:49.497042,D7E7B1BC-439C-4C05-BB20-E09C3A825627,60,401
2025-07-10 10:24:49.628042,D7E7B1BC-439C-4C05-BB20-E09C3A825627,92,401
2025-07-10 10:24:49.747869,D7E7B1BC-439C-4C05-BB20-E09C3A825627,61,401
2025-07-10 10:24:49.867523,D7E7B1BC-439C-4C05-BB20-E09C3A825627,62,401
2025-07-10 10:24:49.987140,35DD34B7-A51D-4EDD-97F3-CC05481E9005,260,401
2025-07-10 10:24:50.126491,35DD34B7-A51D-4EDD-97F3-CC05481E9005,261,401
2025-07-10 10:24:50.251339,35DD34B7-A51D-4EDD-97F3-CC05481E9005,263,401
2025-07-10 10:24:50.363541,E017343B-08E9-45B1-94A3-7D259BF136B7,N/A,401
2025-07-10 10:24:50.502114,A0652FA5-D41A-4701-89E7-709F8E4E4F25,N/A,401
