timestamp,orgUuid,facId,error
2025-07-09 17:06:57.699446,50B2F434-D827-403C-ADA6-74F4B2D0A59B,226,401
2025-07-09 17:06:57.815348,50B2F434-D827-403C-ADA6-74F4B2D0A59B,227,401
2025-07-09 17:06:57.946869,50B2F434-D827-403C-ADA6-74F4B2D0A59B,229,401
2025-07-09 17:06:58.062777,CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE,1,401
2025-07-09 17:06:58.185188,CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE,22,401
2025-07-09 17:06:58.301109,CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE,25,401
2025-07-09 17:06:58.417009,CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE,10,401
2025-07-09 17:06:58.532904,CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE,26,401
2025-07-09 17:06:58.648801,CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE,12,401
2025-07-09 17:06:58.764694,F2AEB534-2DB8-4FD6-AA5B-22BABC8C62D5,1,401
2025-07-09 17:06:58.887106,F2AEB534-2DB8-4FD6-AA5B-22BABC8C62D5,2,401
2025-07-09 17:06:59.003016,E6010080-171E-4B44-B8DE-01FDFD4B157D,20,401
2025-07-09 17:06:59.134536,E6010080-171E-4B44-B8DE-01FDFD4B157D,22,401
2025-07-09 17:06:59.281695,E6010080-171E-4B44-B8DE-01FDFD4B157D,23,401
2025-07-09 17:06:59.404112,F527DDE2-A615-4233-8C60-EB8EA2753B7D,49,401
2025-07-09 17:06:59.520013,F527DDE2-A615-4233-8C60-EB8EA2753B7D,20,401
2025-07-09 17:06:59.635906,F527DDE2-A615-4233-8C60-EB8EA2753B7D,52,401
2025-07-09 17:06:59.751813,F527DDE2-A615-4233-8C60-EB8EA2753B7D,54,401
2025-07-09 17:06:59.867712,F527DDE2-A615-4233-8C60-EB8EA2753B7D,56,401
2025-07-09 17:06:59.990118,F527DDE2-A615-4233-8C60-EB8EA2753B7D,58,401
2025-07-09 17:07:00.106030,F527DDE2-A615-4233-8C60-EB8EA2753B7D,11,401
2025-07-09 17:07:00.237555,F527DDE2-A615-4233-8C60-EB8EA2753B7D,59,401
2025-07-09 17:07:00.337831,F527DDE2-A615-4233-8C60-EB8EA2753B7D,60,401
2025-07-09 17:07:00.453727,F527DDE2-A615-4233-8C60-EB8EA2753B7D,29,401
2025-07-09 17:07:00.585259,F527DDE2-A615-4233-8C60-EB8EA2753B7D,61,401
2025-07-09 17:07:00.692051,F527DDE2-A615-4233-8C60-EB8EA2753B7D,62,401
2025-07-09 17:07:00.823595,3467E0B6-F7C5-4A79-9B2A-7B48BEF75008,1,401
2025-07-09 17:07:00.939490,280453FA-C1D7-4E82-98B2-7EC98939F498,48,401
2025-07-09 17:07:01.071028,280453FA-C1D7-4E82-98B2-7EC98939F498,35,401
2025-07-09 17:07:01.193454,280453FA-C1D7-4E82-98B2-7EC98939F498,36,401
2025-07-09 17:07:01.309364,280453FA-C1D7-4E82-98B2-7EC98939F498,37,401
2025-07-09 17:07:01.425262,280453FA-C1D7-4E82-98B2-7EC98939F498,39,401
2025-07-09 17:07:01.541174,280453FA-C1D7-4E82-98B2-7EC98939F498,41,401
2025-07-09 17:07:01.657071,280453FA-C1D7-4E82-98B2-7EC98939F498,42,401
2025-07-09 17:07:01.795116,280453FA-C1D7-4E82-98B2-7EC98939F498,43,401
2025-07-09 17:07:01.911036,280453FA-C1D7-4E82-98B2-7EC98939F498,44,401
2025-07-09 17:07:02.026922,280453FA-C1D7-4E82-98B2-7EC98939F498,45,401
2025-07-09 17:07:02.142820,280453FA-C1D7-4E82-98B2-7EC98939F498,46,401
2025-07-09 17:07:02.258724,280453FA-C1D7-4E82-98B2-7EC98939F498,47,401
2025-07-09 17:07:02.374621,03B88E4D-E8D2-40C2-9EAA-4BC8B2EF5B55,108,401
2025-07-09 17:07:02.497021,03B88E4D-E8D2-40C2-9EAA-4BC8B2EF5B55,13,401
2025-07-09 17:07:02.612946,03B88E4D-E8D2-40C2-9EAA-4BC8B2EF5B55,109,401
2025-07-09 17:07:02.744471,BA81448A-0304-4B11-BEB6-BB2279F066C2,16,401
2025-07-09 17:07:02.844754,BA81448A-0304-4B11-BEB6-BB2279F066C2,17,401
2025-07-09 17:07:02.976275,BA81448A-0304-4B11-BEB6-BB2279F066C2,18,401
2025-07-09 17:07:03.098685,BA81448A-0304-4B11-BEB6-BB2279F066C2,19,401
2025-07-09 17:07:03.230237,BA81448A-0304-4B11-BEB6-BB2279F066C2,4,401
2025-07-09 17:07:03.346147,BA81448A-0304-4B11-BEB6-BB2279F066C2,8,401
2025-07-09 17:07:03.477670,BA81448A-0304-4B11-BEB6-BB2279F066C2,9,401
2025-07-09 17:07:03.600090,BA81448A-0304-4B11-BEB6-BB2279F066C2,10,401
2025-07-09 17:07:03.715999,BA81448A-0304-4B11-BEB6-BB2279F066C2,12,401
2025-07-09 17:07:03.831896,BA81448A-0304-4B11-BEB6-BB2279F066C2,15,401
2025-07-09 17:07:03.947803,298C79CD-BD58-454A-A8B2-1738A4C24B3E,1,401
2025-07-09 17:07:04.063697,298C79CD-BD58-454A-A8B2-1738A4C24B3E,2,401
2025-07-09 17:07:04.201723,298C79CD-BD58-454A-A8B2-1738A4C24B3E,3,401
2025-07-09 17:07:04.317629,298C79CD-BD58-454A-A8B2-1738A4C24B3E,4,401
2025-07-09 17:07:04.433528,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,2,401
2025-07-09 17:07:04.549418,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,22,401
2025-07-09 17:07:04.665314,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,6,401
2025-07-09 17:07:04.780824,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,23,401
2025-07-09 17:07:04.903226,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,7,401
2025-07-09 17:07:05.019134,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,8,401
2025-07-09 17:07:05.119401,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,9,401
2025-07-09 17:07:05.235299,782CDAF0-CAB2-4492-BA6F-56BF5517BB3F,13,401
2025-07-09 17:07:05.366823,4BF1A5D7-42DB-47B3-8611-359FB59B3832,71,401
2025-07-09 17:07:05.482720,4BF1A5D7-42DB-47B3-8611-359FB59B3832,14,401
2025-07-09 17:07:05.605124,4BF1A5D7-42DB-47B3-8611-359FB59B3832,78,401
2025-07-09 17:07:05.721028,AAE614FD-A22F-4636-B9B3-A166EE83AA4D,75,401
2025-07-09 17:07:05.836922,AAE614FD-A22F-4636-B9B3-A166EE83AA4D,79,401
2025-07-09 17:07:05.968470,84096C08-DA79-4E6E-AEC5-C928361D4A3F,6,401
2025-07-09 17:07:06.084363,9532A704-9975-40FA-92F7-DE4CE697E8DC,16,401
2025-07-09 17:07:06.206774,9532A704-9975-40FA-92F7-DE4CE697E8DC,33,401
2025-07-09 17:07:06.322687,9532A704-9975-40FA-92F7-DE4CE697E8DC,34,401
2025-07-09 17:07:06.438580,9532A704-9975-40FA-92F7-DE4CE697E8DC,19,401
2025-07-09 17:07:06.554468,9532A704-9975-40FA-92F7-DE4CE697E8DC,21,401
2025-07-09 17:07:06.685995,9532A704-9975-40FA-92F7-DE4CE697E8DC,7,401
2025-07-09 17:07:06.801899,9532A704-9975-40FA-92F7-DE4CE697E8DC,23,401
2025-07-09 17:07:06.908678,9532A704-9975-40FA-92F7-DE4CE697E8DC,26,401
2025-07-09 17:07:07.024592,9532A704-9975-40FA-92F7-DE4CE697E8DC,11,401
2025-07-09 17:07:07.140488,9532A704-9975-40FA-92F7-DE4CE697E8DC,14,401
2025-07-09 17:07:07.256389,9532A704-9975-40FA-92F7-DE4CE697E8DC,15,401
2025-07-09 17:07:07.372281,9532A704-9975-40FA-92F7-DE4CE697E8DC,31,401
2025-07-09 17:07:07.503829,30A4AB5B-9A14-43CE-9737-0E734F156269,5,401
2025-07-09 17:07:07.610619,30A4AB5B-9A14-43CE-9737-0E734F156269,6,401
2025-07-09 17:07:07.726548,30A4AB5B-9A14-43CE-9737-0E734F156269,7,401
2025-07-09 17:07:07.842439,30A4AB5B-9A14-43CE-9737-0E734F156269,8,401
2025-07-09 17:07:07.975685,8C809285-483D-45DD-AC19-C12AFAB3219A,1,401
2025-07-09 17:07:08.089883,8C809285-483D-45DD-AC19-C12AFAB3219A,3,401
2025-07-09 17:07:08.212294,8C809285-483D-45DD-AC19-C12AFAB3219A,68,401
2025-07-09 17:07:08.328209,8C809285-483D-45DD-AC19-C12AFAB3219A,69,401
2025-07-09 17:07:08.444096,8C809285-483D-45DD-AC19-C12AFAB3219A,70,401
2025-07-09 17:07:08.559990,8C809285-483D-45DD-AC19-C12AFAB3219A,71,401
2025-07-09 17:07:08.675890,8C809285-483D-45DD-AC19-C12AFAB3219A,8,401
2025-07-09 17:07:08.791791,8C809285-483D-45DD-AC19-C12AFAB3219A,9,401
2025-07-09 17:07:08.892064,8C809285-483D-45DD-AC19-C12AFAB3219A,11,401
2025-07-09 17:07:09.030117,8C809285-483D-45DD-AC19-C12AFAB3219A,14,401
2025-07-09 17:07:09.146018,8C809285-483D-45DD-AC19-C12AFAB3219A,15,401
2025-07-09 17:07:09.261928,8C809285-483D-45DD-AC19-C12AFAB3219A,18,401
2025-07-09 17:07:09.393466,8C809285-483D-45DD-AC19-C12AFAB3219A,20,401
2025-07-09 17:07:09.509368,8C809285-483D-45DD-AC19-C12AFAB3219A,21,401
2025-07-09 17:07:09.631799,8C809285-483D-45DD-AC19-C12AFAB3219A,23,401
2025-07-09 17:07:09.747689,8C809285-483D-45DD-AC19-C12AFAB3219A,31,401
2025-07-09 17:07:09.863589,8C809285-483D-45DD-AC19-C12AFAB3219A,32,401
2025-07-09 17:07:09.979495,8C809285-483D-45DD-AC19-C12AFAB3219A,35,401
2025-07-09 17:07:10.117549,8C809285-483D-45DD-AC19-C12AFAB3219A,36,401
2025-07-09 17:07:10.233324,8C809285-483D-45DD-AC19-C12AFAB3219A,37,401
2025-07-09 17:07:10.411712,8C809285-483D-45DD-AC19-C12AFAB3219A,39,401
2025-07-09 17:07:10.518505,8C809285-483D-45DD-AC19-C12AFAB3219A,43,401
2025-07-09 17:07:10.634418,8C809285-483D-45DD-AC19-C12AFAB3219A,44,401
2025-07-09 17:07:10.765941,8C809285-483D-45DD-AC19-C12AFAB3219A,51,401
2025-07-09 17:07:10.881848,8C809285-483D-45DD-AC19-C12AFAB3219A,54,401
2025-07-09 17:07:11.013370,5A0C736B-7652-4792-A81E-5C35FB3478E4,70,401
2025-07-09 17:07:11.120160,5A0C736B-7652-4792-A81E-5C35FB3478E4,59,401
2025-07-09 17:07:11.251699,5A0C736B-7652-4792-A81E-5C35FB3478E4,78,401
2025-07-09 17:07:11.351988,48DE5E64-7E68-4E6F-8F6E-4329C1199966,36,401
2025-07-09 17:07:11.483496,D7E7B1BC-439C-4C05-BB20-E09C3A825627,34,401
2025-07-09 17:07:11.583774,D7E7B1BC-439C-4C05-BB20-E09C3A825627,98,401
2025-07-09 17:07:11.721820,D7E7B1BC-439C-4C05-BB20-E09C3A825627,99,401
2025-07-09 17:07:11.837726,D7E7B1BC-439C-4C05-BB20-E09C3A825627,4,401
2025-07-09 17:07:11.953622,D7E7B1BC-439C-4C05-BB20-E09C3A825627,100,401
2025-07-09 17:07:12.069557,D7E7B1BC-439C-4C05-BB20-E09C3A825627,37,401
2025-07-09 17:07:12.201052,D7E7B1BC-439C-4C05-BB20-E09C3A825627,8,401
2025-07-09 17:07:12.323469,D7E7B1BC-439C-4C05-BB20-E09C3A825627,40,401
2025-07-09 17:07:12.439389,D7E7B1BC-439C-4C05-BB20-E09C3A825627,42,401
2025-07-09 17:07:12.570914,D7E7B1BC-439C-4C05-BB20-E09C3A825627,17,401
2025-07-09 17:07:12.686813,D7E7B1BC-439C-4C05-BB20-E09C3A825627,18,401
2025-07-09 17:07:12.824846,D7E7B1BC-439C-4C05-BB20-E09C3A825627,20,401
2025-07-09 17:07:12.940759,D7E7B1BC-439C-4C05-BB20-E09C3A825627,53,401
2025-07-09 17:07:13.072283,D7E7B1BC-439C-4C05-BB20-E09C3A825627,89,401
2025-07-09 17:07:13.188185,D7E7B1BC-439C-4C05-BB20-E09C3A825627,58,401
2025-07-09 17:07:13.319711,D7E7B1BC-439C-4C05-BB20-E09C3A825627,90,401
2025-07-09 17:07:13.442139,D7E7B1BC-439C-4C05-BB20-E09C3A825627,59,401
2025-07-09 17:07:13.558030,D7E7B1BC-439C-4C05-BB20-E09C3A825627,91,401
2025-07-09 17:07:13.689550,D7E7B1BC-439C-4C05-BB20-E09C3A825627,60,401
2025-07-09 17:07:13.805449,D7E7B1BC-439C-4C05-BB20-E09C3A825627,92,401
2025-07-09 17:07:13.943503,D7E7B1BC-439C-4C05-BB20-E09C3A825627,61,401
2025-07-09 17:07:14.059403,D7E7B1BC-439C-4C05-BB20-E09C3A825627,62,401
2025-07-09 17:07:14.175315,35DD34B7-A51D-4EDD-97F3-CC05481E9005,260,401
2025-07-09 17:07:14.291222,35DD34B7-A51D-4EDD-97F3-CC05481E9005,261,401
2025-07-09 17:07:14.429251,35DD34B7-A51D-4EDD-97F3-CC05481E9005,263,401
2025-07-09 17:07:14.545166,E017343B-08E9-45B1-94A3-7D259BF136B7,N/A,401
2025-07-09 17:07:14.676700,A0652FA5-D41A-4701-89E7-709F8E4E4F25,N/A,401
